image, pbr, normal_p, opacity_in, neus_rgb, neus_depth, eikonal
0.0056630512699484825, 0.716023325920105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004089582711458206, 0.7325038909912109, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006290299352258444, 0.7235900163650513, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004594397731125355, 0.735987663269043, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031502293422818184, 0.74913090467453, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003684669267386198, 0.7379928827285767, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031251562759280205, 0.7461324334144592, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002928201574832201, 0.7434641718864441, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0041883294470608234, 0.7296329736709595, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0045924405567348, 0.7317306995391846, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005512930918484926, 0.7194424867630005, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007644824683666229, 0.7203848361968994, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033076906111091375, 0.7496589422225952, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003301424439996481, 0.7519739866256714, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003304629120975733, 0.7442491054534912, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038142052944749594, 0.7247289419174194, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004257904831320047, 0.7108500599861145, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0028496054001152515, 0.7492725253105164, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004616724327206612, 0.7237207293510437, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0032543588895350695, 0.7488833665847778, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0034703477285802364, 0.7473287582397461, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0076937805861234665, 0.71642005443573, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007554436568170786, 0.7181178331375122, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033889934420585632, 0.7418450117111206, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0035752158146351576, 0.7444087862968445, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005331456661224365, 0.720646321773529, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003080514259636402, 0.7236313819885254, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00529695488512516, 0.729938268661499, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0032138354144990444, 0.7448559403419495, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003423345275223255, 0.7460519671440125, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003563406877219677, 0.7463573217391968, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005371208768337965, 0.7234948873519897, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0052641406655311584, 0.7196308374404907, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005034043453633785, 0.7224481701850891, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004305221140384674, 0.7297821044921875, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0034492849372327328, 0.7379961609840393, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002943198662251234, 0.7488834261894226, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004713641479611397, 0.7271226048469543, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0052656009793281555, 0.7194424867630005, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003054672386497259, 0.7483808994293213, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033169391099363565, 0.7465548515319824, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003052355721592903, 0.7474844455718994, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038235634565353394, 0.7352936267852783, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006966041401028633, 0.7208170890808105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004735850263386965, 0.7245395183563232, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005108854733407497, 0.7285400032997131, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003248159307986498, 0.7463573217391968, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031221508979797363, 0.749657154083252, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005100666545331478, 0.7210062742233276, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0060276854783296585, 0.7143080234527588, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006405082531273365, 0.7177085280418396, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005401767790317535, 0.7203170657157898, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0029564029537141323, 0.7476654052734375, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0048332009464502335, 0.7219830751419067, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004485594108700752, 0.7237206101417542, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006797404959797859, 0.7137964367866516, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030071320943534374, 0.7503546476364136, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038348445668816566, 0.7348296642303467, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004223832860589027, 0.7372391819953918, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003602846059948206, 0.7253292798995972, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033072202932089567, 0.7442480325698853, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003998173866420984, 0.7325037121772766, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006945600733160973, 0.7179037928581238, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004289017524570227, 0.7310813665390015, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005538977216929197, 0.7175453901290894, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004158652387559414, 0.7369227409362793, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005129944533109665, 0.7206462621688843, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004770398605614901, 0.7210074067115784, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007208849303424358, 0.7164201140403748, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005053390748798847, 0.7146656513214111, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004963580518960953, 0.7248364090919495, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00531352125108242, 0.733847975730896, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004788628779351711, 0.7292488813400269, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005023060366511345, 0.7234941124916077, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003639419563114643, 0.7296975255012512, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004625948145985603, 0.7307795286178589, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00473666749894619, 0.729093074798584, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0037172934971749783, 0.7247280478477478, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007070627994835377, 0.7127996683120728, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0058889202773571014, 0.7205330729484558, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004331081174314022, 0.7386243343353271, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004317534621804953, 0.7341833710670471, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005050403997302055, 0.7278802394866943, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0028821518644690514, 0.7492666244506836, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004386318847537041, 0.7317301034927368, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006859169341623783, 0.7190313935279846, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004307333845645189, 0.7395411133766174, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0074463579803705215, 0.7203847765922546, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0047438060864806175, 0.7240508794784546, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004818113520741463, 0.7272229194641113, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003856934141367674, 0.7368597984313965, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0028268967289477587, 0.750389039516449, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003215631004422903, 0.7461322546005249, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005015629343688488, 0.7299380302429199, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007404446601867676, 0.7140185236930847, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005751088727265596, 0.7292978167533875, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00308331660926342, 0.7471780776977539, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033220003824681044, 0.7411858439445496, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002915959805250168, 0.7434639930725098, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033604311756789684, 0.7473286986351013, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005638356786221266, 0.7194165587425232, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003171951975673437, 0.7490922212600708, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0041866907849907875, 0.7378026843070984, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003548343200236559, 0.7406367063522339, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005560167133808136, 0.7176976799964905, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004750941880047321, 0.7067124843597412, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00488392636179924, 0.7139598727226257, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0057530817575752735, 0.7207364439964294, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033616332802921534, 0.7418447136878967, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0055243391543626785, 0.722781240940094, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0055258022621273994, 0.7193860411643982, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00340005150064826, 0.7492539882659912, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005506768822669983, 0.716023325920105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00569109246134758, 0.7201142907142639, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003244740189984441, 0.7448490262031555, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0041960254311561584, 0.7411025762557983, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003371326718479395, 0.7441784739494324, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004516999702900648, 0.7359846234321594, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005900580435991287, 0.7205750942230225, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003290547290816903, 0.7519741058349609, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0054137809202075005, 0.7243266105651855, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007071124389767647, 0.7168576717376709, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007100788876414299, 0.7162176370620728, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006666489411145449, 0.7146673798561096, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004016282968223095, 0.738837480545044, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0035569246392697096, 0.7431131601333618, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038506854325532913, 0.745530903339386, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005934900604188442, 0.7150946855545044, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033569978550076485, 0.7429908514022827, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005630619823932648, 0.7262222170829773, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003137000370770693, 0.7502166032791138, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.008136043325066566, 0.7133995890617371, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004700860008597374, 0.7317909002304077, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0035872627049684525, 0.7435379028320312, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030186730436980724, 0.7236314415931702, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003327168058604002, 0.7460516691207886, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030006468296051025, 0.7516145706176758, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004962077364325523, 0.7250197529792786, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003312719753012061, 0.7409533262252808, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004181540571153164, 0.7386263608932495, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0036577265709638596, 0.7444090843200684, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004627835005521774, 0.7232510447502136, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00433050561696291, 0.7296329140663147, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003552899695932865, 0.7447484135627747, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004305538255721331, 0.7108502984046936, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00397635018453002, 0.7381641864776611, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00762300007045269, 0.7181175351142883, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004073345102369785, 0.7309864163398743, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030935893300920725, 0.7490859627723694, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004982796031981707, 0.7239117622375488, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00316153047606349, 0.74913090467453, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00638355128467083, 0.723590075969696, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0066370610147714615, 0.7190313339233398, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0056892940774559975, 0.7205328345298767, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007076406851410866, 0.7181175947189331, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038963230326771736, 0.7352929711341858, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0055970121175050735, 0.7150946855545044, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007158251479268074, 0.7203848361968994, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030249464325606823, 0.7441784143447876, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003088336903601885, 0.7409528493881226, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005252265837043524, 0.7292978167533875, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003741129767149687, 0.730986475944519, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0036374730989336967, 0.7253295183181763, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004146435763686895, 0.7232511043548584, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0029149146284908056, 0.7491307258605957, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031468227971345186, 0.7483794689178467, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005240550264716148, 0.7234947681427002, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006273582577705383, 0.7146673202514648, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0043265847489237785, 0.7297801375389099, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004633123055100441, 0.7307794690132141, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004737578332424164, 0.7210071682929993, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003162994282320142, 0.7429942488670349, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002834959886968136, 0.7490865588188171, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005587929859757423, 0.7205750942230225, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003738983068615198, 0.738627016544342, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007236700505018234, 0.7179038524627686, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0033524069003760815, 0.7460511922836304, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003425321076065302, 0.7431136965751648, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005615188740193844, 0.7175453901290894, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0029212352819740772, 0.743463397026062, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00502942968159914, 0.7271223664283752, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005869581364095211, 0.7235901355743408, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002894290257245302, 0.7516149282455444, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00512669887393713, 0.7224487066268921, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006837665569037199, 0.7168576717376709, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0036036521196365356, 0.7406373023986816, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005664004012942314, 0.720736563205719, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0047137551009655, 0.7250198721885681, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0037839149590581656, 0.7247287034988403, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0041252365335822105, 0.7108504176139832, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005146961193531752, 0.7210062146186829, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0055663916282355785, 0.7194424867630005, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004081650637090206, 0.7325040698051453, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005424531176686287, 0.7262222766876221, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007605491206049919, 0.7164202332496643, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006772181019186974, 0.7137964963912964, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004209236241877079, 0.736922562122345, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003224729560315609, 0.7473283410072327, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.008026516065001488, 0.7133997082710266, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004964184015989304, 0.7219833135604858, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003921852447092533, 0.7368597984313965, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005564835388213396, 0.716023325920105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030533913522958755, 0.7474888563156128, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004644407890737057, 0.7317910194396973, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004312427714467049, 0.7310810089111328, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031548559200018644, 0.749093770980835, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004659070633351803, 0.7067122459411621, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0036483134608715773, 0.7381657361984253, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003066397737711668, 0.7503584027290344, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0057641430757939816, 0.7196308374404907, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00520837027579546, 0.733847975730896, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006299366243183613, 0.7143080234527588, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0045449575409293175, 0.7359827160835266, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.006689966656267643, 0.7177085876464844, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005658539477735758, 0.719416618347168, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004917611833661795, 0.7290943264961243, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004883309360593557, 0.7139597535133362, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003604379016906023, 0.7463576793670654, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003305629128590226, 0.7519736886024475, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0049673644825816154, 0.7245395183563232, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003821419086307287, 0.7296979427337646, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003506014123558998, 0.7465550303459167, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0052827526815235615, 0.7285388708114624, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0043411594815552235, 0.7372390031814575, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004134351387619972, 0.7377974987030029, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00507426168769598, 0.7278802394866943, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007121759466826916, 0.7140185832977295, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007107466459274292, 0.7127995491027832, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030650999397039413, 0.723631739616394, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004299524240195751, 0.7296340465545654, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004845265299081802, 0.7272230982780457, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00335566233843565, 0.7496587038040161, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0034684084821492434, 0.7411859631538391, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004475881345570087, 0.7317301034927368, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030774357728660107, 0.7502169609069824, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003527068067342043, 0.744749128818512, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005513377487659454, 0.7243267297744751, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004908035509288311, 0.7248364090919495, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004200393334031105, 0.7411028146743774, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003393094055354595, 0.744242250919342, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003747798502445221, 0.7379907369613647, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031746693421155214, 0.7448485493659973, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0032202592119574547, 0.7461323738098145, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00441162521019578, 0.7341834306716919, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030328799039125443, 0.7471784949302673, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003154811216518283, 0.7476673722267151, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004237281624227762, 0.7386243343353271, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004912280477583408, 0.7239118814468384, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004978271666914225, 0.7240508794784546, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005765426438301802, 0.7201143503189087, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005160302855074406, 0.7299380898475647, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004630750976502895, 0.7237204313278198, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004961454309523106, 0.7292488813400269, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0056440094485878944, 0.7203171253204346, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0032943508122116327, 0.7488833069801331, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003479267004877329, 0.7435327172279358, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003527090884745121, 0.7444099187850952, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005551395937800407, 0.7176975011825562, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003946329932659864, 0.7348294854164124, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0029379993211477995, 0.7492709755897522, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005265024024993181, 0.7146656513214111, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0045078410767018795, 0.7395422458648682, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004168230574578047, 0.7388384938240051, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003384149633347988, 0.7492591142654419, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005455481819808483, 0.7193859815597534, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003823020728304982, 0.7455316185951233, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007326995022594929, 0.7208170890808105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003388602752238512, 0.7418439984321594, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005296768620610237, 0.7206463813781738, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0056416066363453865, 0.7227810621261597, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.002924657426774502, 0.7503886222839355, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.007072398439049721, 0.716217577457428, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0038794490974396467, 0.7296332716941833, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0026941942051053047, 0.7492707371711731, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005074487067759037, 0.7193859815597534, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.00690119806677103, 0.7140184640884399, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0029572215862572193, 0.7236317992210388, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031752423383295536, 0.7496578693389893, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005971989594399929, 0.7235896587371826, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.003941217437386513, 0.7411015033721924, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005161023233085871, 0.7210061550140381, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005371753592044115, 0.716023325920105, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.005032214801758528, 0.7224483489990234, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004053038079291582, 0.7395420074462891, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004805735778063536, 0.7299380302429199, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0030638771131634712, 0.7461310029029846, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.004878878593444824, 0.720646321773529, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0060525937005877495, 0.7143080234527588, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
0.0031872629188001156, 0.7411858439445496, 0.0, 0.0, 0.0, 0.0, 5.006715297698975
